ra,dec,pmra,pmdec,parallax,radial_velocity
123.61046,-61.1974,-39.99396,100.60292,6.550310134887695,-23.18331
132.98492,-53.93237,-13.96589,13.01382,7.409379959106445,19.15137
129.39682,-51.53044,-43.1865,65.6901,7.889440059661865,
128.82257,-46.44933,-7.15302,14.8404,6.812089920043945,
145.77605,-54.00393,-3.82346,5.37834,5.780439853668213,
124.96292,-52.15615,-15.72117,65.53611,6.9835100173950195,18.49321
143.71299,-49.5329,25.60266,-18.26337,7.8518900871276855,56.43568
129.72062,-56.50959,-54.9039,51.37578,6.9917402267456055,18.48332
133.04024,-55.5504,-36.53684,-0.63812,6.295340061187744,25.47747
131.42046,-62.2387,-46.40933,-41.98111,6.41871976852417,11.4144
129.19732,-54.0958,-11.81048,12.40895,7.566390037536621,
121.57381,-46.85935,-7.63633,20.06201,5.623439788818359,
139.79864,-55.68286,-15.33589,-7.37843,7.611800193786621,
134.51007,-53.04293,-6.62475,28.8192,5.8922200202941895,
120.36549,-59.70339,4.74562,-4.5922,5.700150012969971,
146.95356,-52.86088,-8.33558,4.64837,6.006579875946045,
132.60539,-58.62383,-11.07058,0.03244,5.853750228881836,
124.23785,-52.80079,15.14718,-0.61317,6.469490051269531,
140.73179,-56.10173,1.77497,-29.75543,5.878729820251465,
125.63842,-52.95663,3.12949,29.98637,7.5511298179626465,
121.43265,-49.96872,4.21318,2.00431,7.292530059814453,3.36908
131.38312,-50.20139,-6.14583,-2.69559,6.564489841461182,
120.0482,-56.79902,-6.99294,18.36132,6.209290027618408,
119.78166,-57.58668,-31.07224,63.17939,7.8676300048828125,15.99271
127.24007,-50.15577,-18.0212,-16.77552,5.607540130615234,
124.65178,-52.18694,-59.44401,52.58492,7.918220043182373,
132.96343,-51.56643,47.69605,-33.50408,7.6887102127075195,
128.2475,-61.23245,-16.04061,-58.87696,5.619639873504639,
120.29961,-48.79801,3.79298,11.69781,7.132349967956543,14.78248
144.61627,-52.68426,-19.17606,-3.53502,7.889309883117676,
121.13118,-55.16293,-14.33106,-7.26277,6.580080032348633,
127.2043,-43.46364,5.4505,-12.15629,6.844860076904297,-0.22672
132.22218,-48.06694,-5.21891,4.28356,6.250329971313477,
135.74364,-57.78378,-58.76411,50.80735,5.869239807128906,73.37453
143.38862,-59.22082,-4.50138,9.09812,7.417220115661621,
125.58905,-47.58171,-27.68486,37.093,6.470640182495117,
131.49544,-52.41587,1.25932,19.48416,5.737209796905518,
127.03889,-56.34914,-41.41961,77.37668,6.375549793243408,11.49871
133.74216,-52.40117,-51.05466,-22.72151,5.756130218505859,
134.59015,-59.04375,-6.75823,85.33921,5.563479900360107,
136.85453,-47.48754,-10.82327,7.66003,6.682539939880371,
133.36365,-54.37926,-56.46567,35.63543,7.340370178222656,6.11782
121.24484,-51.97272,6.25156,123.96227,6.296370029449463,
136.69729,-54.65298,-15.66913,12.78909,7.311349868774414,
120.28402,-60.6057,-35.63617,-44.79318,6.69290018081665,17.82668
135.18082,-51.66745,-10.91881,-3.01655,5.740900039672852,17.61237
122.19807,-59.23074,-34.36018,29.87721,7.622719764709473,
123.97002,-46.31208,-25.4101,46.76502,8.00648021697998,46.13202
121.98909,-46.40549,5.77201,-66.73641,6.132820129394531,
127.40396,-54.18744,-71.41788,117.25534,5.66786003112793,
115.83517,-53.11821,-22.48476,41.58755,6.188270092010498,
120.44774,-48.87328,-10.27007,33.01699,5.566359996795654,
129.94378,-55.65148,-1.76451,-35.81129,6.435329914093018,
134.62903,-50.39122,-27.23007,58.61815,6.6874799728393555,
129.59378,-58.55809,-8.83321,16.77038,7.793970108032227,21.06816
130.18837,-57.23201,9.34467,9.59988,5.653590202331543,
129.51073,-56.26792,11.47015,-7.24466,5.709229946136475,
125.56983,-43.53102,-7.92558,-16.43456,7.2810797691345215,50.6692
145.24233,-56.6114,-2.66763,7.02552,5.973790168762207,
144.68543,-49.1828,5.58287,-4.96035,6.013110160827637,2.1682
142.28573,-48.33666,5.74707,-16.55456,5.599480152130127,
131.68467,-59.19239,-7.18805,17.31226,7.178699970245361,
139.16252,-53.48551,-10.69638,-27.34502,6.096429824829102,7.64584
127.51289,-62.63556,-11.33741,60.66371,6.759369850158691,66.29665
130.96224,-57.57103,-6.73289,14.26008,6.398290157318115,
129.01848,-48.6174,10.62447,-9.48823,8.027009963989258,
131.5992,-49.49709,-7.6538,9.90108,5.831600189208984,23.3058
142.04044,-55.48589,-11.9637,17.82749,7.690929889678955,
130.82185,-51.60581,-65.82852,43.15301,7.542270183563232,
120.85601,-47.52277,-4.07565,-33.38852,6.942259788513184,
135.43222,-52.3621,-11.64853,4.0835,5.710219860076904,
132.15277,-57.37736,-25.94617,-15.45682,5.769720077514648,-4.45476
127.75579,-49.76781,25.48111,-6.13307,5.953639984130859,
140.59346,-51.9738,-26.34883,-1.65667,7.141290187835693,
123.28938,-61.72204,-21.35096,-30.85795,6.296289920806885,
131.3384,-45.91518,-14.60762,5.17809,8.125399589538574,21.28401
143.30268,-56.17744,-31.49573,-31.43703,6.3429999351501465,
141.38259,-55.56587,-79.07852,-7.79323,8.192970275878906,
143.05306,-51.08638,-67.10968,32.88937,5.8679399490356445,
134.49545,-54.39345,-57.83134,33.21579,5.7047200202941895,32.20581
136.13392,-53.81886,-29.73547,-2.14531,7.811840057373047,20.99927
132.92844,-46.15827,36.34127,-47.39959,5.876220226287842,
135.31778,-58.10944,11.17903,-15.74937,6.569739818572998,
136.76806,-47.11712,-85.01691,65.70929,6.479129791259766,
133.12659,-62.01963,-9.52709,-15.98881,7.758319854736328,53.60443
128.34104,-47.44777,-8.50319,3.06168,6.185070037841797,
132.24633,-51.35488,-31.39948,38.89239,7.242030143737793,
134.13117,-57.01123,-10.12202,11.13327,6.354179859161377,20.01359
136.22594,-58.26056,-20.16854,1.56993,5.600269794464111,0.84891
135.68127,-57.07767,-43.84112,29.41242,6.067629814147949,10.22237
124.38952,-48.37771,-13.92743,-20.39755,6.0977301597595215,
120.59711,-50.30903,21.74851,-32.99154,5.6765899658203125,
136.26481,-48.97049,26.1537,-93.82174,6.136839866638184,
122.2736,-50.98898,-1.69325,9.2612,5.916259765625,
135.1374,-52.09388,-18.806,-56.96293,6.500410079956055,34.80889
113.98342,-52.15093,-50.55202,41.05381,7.4407501220703125,
125.83753,-53.8844,26.65797,-119.99881,6.874589920043945,
133.84014,-44.12678,-13.26186,-17.3728,5.5834197998046875,-6.84162
129.87312,-55.11811,-10.43555,10.67308,6.357399940490723,
128.1058,-45.28145,-13.75442,127.89514,5.699220180511475,122.78196
140.85699,-60.15662,-14.72365,12.70753,5.8596601486206055,
143.73858,-50.97128,-7.1668,15.55567,6.307260036468506,-3.98339
118.27467,-49.04078,-8.37276,12.51822,6.257719993591309,-4.73832
124.8338,-57.13229,-4.67827,-28.42704,5.888840198516846,
126.05711,-54.12033,32.07482,24.99283,6.153120040893555,
138.13649,-57.50973,-13.75633,10.82567,6.527369976043701,
142.6257,-56.79606,-31.09933,12.06507,5.811580181121826,5.69244
117.70822,-48.41113,-5.77639,12.16065,6.73268985748291,47.85088
140.92319,-52.80958,-25.40691,-9.14071,5.752540111541748,
116.7292,-48.78169,-18.70663,55.60415,5.777070045471191,
127.96545,-54.33803,-22.19906,-6.94754,6.044549942016602,
122.57181,-59.55426,14.91255,-22.53591,5.7268900871276855,
130.0791,-56.79511,-42.98506,61.34191,7.846429824829102,17.74831
122.62045,-46.31267,-55.44194,-40.44413,7.514920234680176,2.4979
137.01752,-58.33882,-32.14482,165.50588,7.767930030822754,
145.44457,-55.04208,-8.2581,4.62908,8.243269920349121,
124.3208,-54.91278,-40.10417,51.58517,7.263599872589111,
122.09798,-49.96936,-32.2474,35.14149,5.960740089416504,
139.64893,-53.28875,-39.62905,39.95463,7.819799900054932,
133.54711,-50.28626,-81.16353,41.32082,6.0490498542785645,6.93383
142.81729,-53.51677,-111.84096,2.10956,7.169950008392334,
134.26089,-50.77452,-4.83535,18.61697,6.5322699546813965,
128.93863,-61.0796,-16.67527,-22.70045,6.049560070037842,
145.1419,-57.95104,-18.96309,11.01317,7.090700149536133,19.47902
141.06524,-55.98762,1.20149,74.91402,7.788660049438477,
118.51327,-56.8805,9.94564,-2.0978,6.0956501960754395,
125.84092,-61.90561,-37.89897,11.45982,7.959829807281494,
136.79287,-44.66381,-96.61066,45.34236,7.338389873504639,
127.2581,-44.23914,10.01152,-2.41471,6.540150165557861,
123.65412,-57.6801,-30.02349,-7.22419,5.632440090179443,84.0442
121.34387,-57.78746,-34.36548,31.1167,6.808899879455566,
145.12938,-54.45028,33.14249,-56.64841,6.291319847106934,34.63929
131.74225,-48.50546,-5.01917,5.68846,6.042819976806641,
118.30743,-49.87934,24.78997,0.91515,6.721660137176514,
117.97798,-49.51593,-21.15541,46.81672,5.928730010986328,
130.21579,-51.59501,-15.17852,13.11199,8.273480415344238,
142.7678,-49.07116,-102.72886,-0.00184,8.141240119934082,
143.03134,-49.47952,-0.12283,-1.5849,5.5760698318481445,19.57203
126.06856,-57.63884,14.58403,-16.90724,6.45688009262085,
134.66889,-52.29264,-9.85517,2.3945,6.904029846191406,
136.92942,-61.85616,-42.86933,64.94292,7.634469985961914,
123.91934,-46.70679,8.51786,-46.82989,6.097340106964111,
124.36194,-54.33545,-35.32546,45.61211,6.717249870300293,
131.09458,-45.0382,-12.86067,-21.61022,5.924379825592041,-8.26827
126.35267,-50.7803,-5.85377,-8.4622,5.842299938201904,-10.60638
119.71357,-47.85582,44.99247,-103.98272,8.095760345458984,
123.5286,-49.77679,-30.42677,-16.16401,6.424749851226807,-6.40797
130.76258,-47.94086,-8.39371,30.47644,7.154250144958496,
120.59028,-55.45229,-34.80224,60.72365,7.394199848175049,
117.52193,-50.62692,-86.03213,43.50596,6.1864800453186035,
141.52506,-51.82794,-22.18617,11.42112,6.85968017578125,
125.90428,-57.17214,-38.39296,10.28792,5.840789794921875,
132.28132,-45.63696,-31.209,38.41215,6.239490032196045,0.34651
137.33797,-53.46456,-9.78304,0.82657,6.6313700675964355,
127.92111,-57.73518,-70.6823,68.66585,6.277329921722412,
136.0612,-47.66257,-14.51432,-20.67056,5.811970233917236,
141.81985,-52.33718,-5.19445,25.33037,7.119120121002197,
139.72734,-51.17217,32.97119,-17.67102,5.888830184936523,
124.20152,-53.24966,-2.61172,-11.93288,5.683579921722412,
135.9249,-59.84532,4.03876,0.60843,7.212510108947754,
139.78742,-54.06232,-9.80858,4.66488,5.9458699226379395,
118.30346,-48.72319,6.08061,-2.02177,6.5753397941589355,
138.33106,-57.60874,-22.23409,-9.39095,6.4143900871276855,-12.08583
127.95166,-51.76285,-55.55122,124.71417,7.68789005279541,
118.6861,-48.93763,15.01651,5.86571,5.927849769592285,
129.62862,-58.83769,0.65378,-36.07877,6.0051798820495605,
134.20746,-53.79401,-3.73895,7.16794,6.036709785461426,
139.12362,-49.39411,5.27701,19.29958,7.275569915771484,
122.75697,-58.17956,-31.90466,-33.3271,5.864130020141602,
117.82359,-58.78852,-1.53276,14.66688,5.81712007522583,23.9048
115.8238,-53.32603,-39.87077,63.74007,6.824210166931152,
126.93941,-51.84169,-0.31236,-11.99875,7.5826802253723145,
143.2322,-54.42676,-18.56401,10.25054,7.329659938812256,
137.58345,-44.67374,3.06266,-106.6871,6.885479927062988,
126.73982,-53.07031,3.14295,-78.76332,5.677460193634033,
122.59117,-44.4316,-18.09415,7.31532,6.193540096282959,
145.73381,-55.52802,-7.25537,1.24947,8.25903034210205,
136.14863,-51.74609,1.05341,19.71737,5.815700054168701,
116.76951,-48.37438,-23.32369,65.72177,5.854489803314209,51.43463
116.59766,-50.42327,-5.83193,17.04866,5.805220127105713,
144.58821,-50.74798,-22.19692,-4.45884,6.329189777374268,
129.57273,-54.74815,-27.8358,10.45255,7.747869968414307,10.08178
127.85912,-43.79297,-38.22455,2.24053,6.215320110321045,
124.06751,-55.36738,-5.37032,17.17521,8.164299964904785,29.69834
128.21003,-49.18832,-9.53697,-22.90799,6.760739803314209,
145.89966,-57.16172,-7.03562,17.60855,6.777210235595703,
137.9212,-55.14137,79.27885,-123.03524,6.79709005355835,50.43188
130.83519,-43.92471,48.4732,183.88855,5.684539794921875,
141.38387,-53.21044,7.31853,-0.81369,7.199739933013916,
134.52524,-44.57286,-38.22127,14.7375,6.554510116577148,
122.87016,-56.15719,-27.4983,38.78145,6.409239768981934,
113.79546,-55.22859,-25.5323,46.20767,6.25314998626709,25.95806
144.68168,-50.95057,-18.60752,5.54983,7.156949996948242,-22.19102
128.78784,-46.58143,-1.19493,-0.21658,6.347710132598877,
119.50702,-50.30711,37.37008,-25.06002,6.471560001373291,
122.0537,-61.07728,-7.93287,-8.50669,5.779129981994629,23.97578
128.88299,-46.21067,-44.18367,29.75108,6.687119960784912,
119.60434,-53.99151,-17.56322,-7.16091,5.647739887237549,
144.94453,-57.36936,-2.38309,11.22802,6.49675989151001,
136.15093,-50.41248,-4.87628,-16.26007,6.0377302169799805,
120.3734,-54.42011,3.35285,-33.2781,7.017370223999023,
142.86798,-56.86889,0.59497,7.56025,6.07588005065918,
120.6133,-46.51031,-42.78122,12.41534,6.022220134735107,6.15157
122.43878,-58.76305,-8.75774,18.91592,7.580140113830566,
132.36519,-45.33324,-93.43033,-1.91463,7.881680011749268,
131.92793,-52.66732,-70.48922,55.05293,7.009829998016357,
145.93858,-56.15907,-52.6927,37.66094,6.7479400634765625,2.28107
134.43534,-54.24535,-2.09806,25.84298,7.7327399253845215,
127.87243,-44.56365,-28.80233,93.82955,7.5822601318359375,46.76013
121.50322,-49.25792,27.61942,-28.67963,5.96796989440918,
127.37047,-44.33076,-17.67471,9.71548,5.648119926452637,
130.64363,-55.81091,-10.63457,22.96747,6.9075798988342285,2.44715
135.25941,-54.10905,-6.08521,16.23534,7.6964898109436035,
129.07405,-52.3224,-9.85023,9.11274,5.904739856719971,16.19429
115.92954,-56.78801,4.42578,28.13927,6.8365797996521,
134.01993,-56.88213,-48.17844,16.16913,7.041269779205322,21.15296
133.65478,-57.05352,-18.82161,3.76514,5.920330047607422,
121.36596,-56.7115,-7.94192,-8.61603,6.035069942474365,-3.37971
130.42779,-50.88105,-34.90869,25.31384,5.622739791870117,
142.0213,-51.16103,170.88679,-46.91574,8.151249885559082,
136.99512,-59.44073,-10.99144,15.65309,7.33558988571167,21.19888
146.7546,-53.88449,-43.32161,34.34725,6.944570064544678,
142.7712,-50.42901,19.18181,-6.2975,6.187640190124512,
133.71035,-53.94002,3.49554,-53.00395,7.874470233917236,15.27746
138.17639,-53.55941,2.37179,6.41794,6.151669979095459,
129.54132,-52.42171,-10.01059,3.38058,6.78695011138916,
132.35328,-54.07118,-1.31985,0.67965,6.962080001831055,
122.23316,-59.14632,30.89472,-43.56664,6.24783992767334,
124.53236,-44.55932,-4.8478,-39.79925,6.486400127410889,28.08319
144.38628,-51.39927,4.18664,9.25331,7.812819957733154,
123.50303,-51.62351,-7.71744,10.51001,6.4682698249816895,51.52932
142.98041,-55.30093,-38.99237,4.73395,5.810359954833984,
138.0419,-44.67037,-25.25079,11.28754,6.872739791870117,
122.28924,-58.01486,7.22827,-37.58932,6.66057014465332,
119.62418,-58.73862,8.15119,74.89448,5.723549842834473,
117.33438,-48.33978,-8.30124,-29.32212,7.328420162200928,16.5054
128.61086,-49.19898,-1.6291,13.38081,8.027310371398926,
124.82237,-45.75409,8.17041,-83.12918,6.666689872741699,
126.86959,-44.98951,-0.13582,-31.65792,7.964809894561768,6.79365
143.18126,-51.5533,-2.20408,3.15992,5.885469913482666,
128.61083,-51.81003,-115.64958,46.16975,6.628399848937988,
119.35018,-53.62368,-14.48082,-7.77297,5.8844099044799805,27.89912
143.40592,-50.59679,-6.90017,4.31849,7.033899784088135,
124.39605,-57.71287,-9.93523,9.05664,5.745890140533447,
120.87472,-59.22986,-28.72611,57.19265,6.867219924926758,44.85307
122.36492,-51.24923,36.3301,-61.18684,5.599639892578125,
119.52726,-52.21065,-37.58333,50.62638,6.8185200691223145,
129.12455,-54.24552,-68.52409,85.58048,6.337399959564209,
142.98037,-53.26995,-152.14794,21.97535,5.631589889526367,
131.4498,-44.31934,-45.27645,41.32384,7.1490797996521,
122.58828,-50.89804,-7.39247,11.06521,6.377019882202148,
136.60622,-52.63432,25.70558,-23.76011,6.780290126800537,
129.37727,-48.26986,-8.93415,8.17357,6.022359848022461,23.86482
121.99683,-55.26604,-57.39371,75.46351,7.486909866333008,50.25209
137.13296,-49.95955,-28.3802,-63.93097,6.8555498123168945,
121.98679,-52.33164,-25.70757,-11.30039,7.491179943084717,
119.43777,-58.6577,-27.44497,-37.7378,5.986830234527588,
124.37097,-62.30776,7.48974,-18.32583,7.877910137176514,
135.4174,-50.6687,-84.22344,-8.26003,6.698949813842773,
140.76189,-55.95544,-31.99657,75.4255,7.035900115966797,45.81379
133.59368,-46.93574,-66.08039,64.66508,6.725910186767578,2.50657
146.56023,-55.36845,-11.40461,1.69409,6.752200126647949,
120.99073,-51.09144,0.24952,35.24878,6.360750198364258,73.04094
136.10028,-54.48002,-27.26089,-11.23667,6.031529903411865,
132.99653,-49.01835,-7.07473,14.33172,7.509860038757324,
126.62748,-53.3989,-35.73214,27.88072,6.038599967956543,
139.90897,-56.7304,-7.90804,20.56303,5.882530212402344,
123.22304,-55.91778,-3.88006,17.19728,7.420129776000977,
144.87491,-58.4947,-4.31756,19.67189,6.920090198516846,
145.35913,-52.10874,64.03109,-113.93673,8.149979591369629,28.23315
119.5616,-46.46377,-31.53141,-39.57376,7.710169792175293,35.56295
128.9111,-49.92715,-2.6017,-2.15678,6.020410060882568,
130.44525,-60.81594,-18.40365,-22.97434,5.862400054931641,
140.80988,-57.01353,-3.27309,26.02788,6.8030500411987305,
129.42764,-57.74179,-28.54935,-3.64453,5.7724199295043945,
131.46987,-47.56199,-20.64418,-6.07517,6.858190059661865,
144.12364,-56.34566,-58.83606,36.37388,7.734529972076416,14.60041
145.66986,-53.73642,36.67715,1.21447,7.072249889373779,
122.20998,-55.14891,16.8931,-3.18356,6.479459762573242,
130.82126,-54.23207,7.71204,9.756,6.436190128326416,
125.59316,-50.02942,31.47987,-2.33895,6.1844401359558105,
131.15847,-46.69499,-94.57651,64.783,6.224559783935547,
129.9616,-52.17647,-13.38932,-35.92073,6.42874002456665,
137.59868,-56.80395,15.82363,-16.80307,8.277029991149902,
129.89647,-55.60098,41.77667,3.89171,8.197620391845703,2.53509
139.18612,-50.96093,-9.7472,3.64954,5.952620029449463,9.78646
143.90061,-52.13491,-102.80761,29.35578,8.244759559631348,
119.18571,-48.02233,-9.22362,-18.3192,6.706540107727051,
130.04644,-55.0605,-40.13887,97.66304,6.88346004486084,
136.70707,-53.27766,-35.14013,41.65912,6.077179908752441,49.78411
130.34184,-61.81236,-36.4354,19.03876,5.766429901123047,7.99901
132.98502,-58.27569,-18.40146,-14.88409,7.408400058746338,
138.34367,-54.13222,-18.14589,12.44445,7.653590202331543,
121.28344,-54.32721,3.05273,-25.49988,5.998479843139648,
138.11722,-52.0052,4.41741,-21.76683,6.376589775085449,
122.34104,-49.19311,-28.41112,-1.50216,7.245250225067139,
135.91311,-53.40275,-9.48083,-28.21721,5.7527899742126465,
120.89365,-53.89989,-3.47632,16.63146,7.8599700927734375,
118.59196,-54.4642,15.07824,-56.00213,5.684959888458252,
142.48466,-56.04724,-64.96262,20.79811,7.901090145111084,
118.70474,-58.04158,-72.07284,24.86036,5.656479835510254,
130.81098,-48.36242,-18.84661,-15.88732,5.72422981262207,
133.4242,-49.68815,-5.28621,-23.12861,7.57342004776001,
132.96144,-60.1041,-17.56581,-11.71495,5.6210198402404785,
137.75366,-56.41454,-11.29732,11.06839,5.791520118713379,
116.50458,-51.29109,-8.86276,2.93016,6.853320121765137,
144.01831,-58.55567,-51.7562,40.35298,5.7087202072143555,41.8953
140.66821,-58.034,-1.99258,12.88888,5.848750114440918,
136.77015,-51.72285,-44.5923,21.14967,6.407790184020996,
137.0427,-47.33134,-18.27051,-5.75344,6.551030158996582,
144.3892,-57.88842,-9.81275,2.60175,6.70536994934082,
122.86183,-45.34058,7.07528,0.2532,5.731339931488037,19.3901
127.49859,-53.84979,-64.44796,43.48143,6.8112897872924805,
140.05952,-58.48847,-6.28321,8.6591,5.691559791564941,
131.19184,-53.63781,-46.40464,6.35944,6.429389953613281,
114.98512,-55.07039,92.18399,-13.43246,7.510509967803955,5.6214
128.29889,-58.8984,-2.10563,24.87705,7.1722798347473145,
139.58399,-55.49782,-25.94306,46.01703,5.768899917602539,
143.67937,-54.02061,-3.1454,-15.36858,6.035999774932861,
141.29278,-58.20436,-11.95227,14.34029,6.420000076293945,
134.41132,-53.18517,12.25182,-27.76685,5.959939956665039,29.12692
132.03061,-53.66805,-15.30433,-25.60678,5.991940021514893,
125.49983,-46.17692,22.01973,-2.72574,6.295300006866455,-0.69533
123.24285,-47.66506,-121.30168,127.04037,8.241789817810059,
129.68041,-55.04463,-9.92003,14.66696,6.8130998611450195,
129.3725,-56.52389,19.33458,-12.60701,6.33266019821167,
138.11048,-47.00092,38.04005,14.27983,6.539790153503418,2.22593
143.43078,-51.21114,3.9175,0.01425,7.565569877624512,
118.96011,-60.59801,-24.76402,-9.95949,5.757030010223389,
145.20609,-56.65104,-11.66834,-1.16968,8.152520179748535,
130.05315,-53.92096,-2.95642,-105.7833,6.912499904632568,8.29616
124.88188,-44.39379,43.31126,-77.99026,6.847690105438232,19.30658
142.07352,-47.05992,-13.93133,-3.91059,5.981070041656494,
120.66969,-50.03897,-6.46279,14.81487,6.3496198654174805,
131.24785,-50.32687,0.25258,-5.78676,5.820919990539551,
128.96508,-54.38153,-9.64171,16.76233,5.590929985046387,
137.04511,-58.473,-5.76015,-1.13136,6.620019912719727,
136.44121,-54.48329,-43.21766,26.07522,5.784830093383789,
138.8083,-45.5277,-23.52164,11.15946,5.666520118713379,
135.1863,-57.69275,-33.56813,27.26677,8.121489524841309,11.10565
146.66718,-53.83353,-26.27279,2.20097,5.636620044708252,17.88877
125.38058,-50.04334,-4.51887,24.94026,6.1936798095703125,
137.38772,-47.54009,-5.38413,-2.9396,6.285530090332031,-4.80962
128.40271,-45.41085,27.45488,-37.95032,5.608089923858643,
136.1089,-47.33392,-12.9262,-13.30126,5.839079856872559,26.61636
116.15229,-55.16593,16.27475,-26.8331,5.590179920196533,
120.01438,-53.8156,-59.39324,48.98081,8.109089851379395,33.65886
142.30348,-59.51514,11.86774,-37.41075,5.695990085601807,
140.69486,-53.2943,-0.7513,11.60725,6.6044697761535645,
134.32229,-56.75082,3.68401,18.56415,7.423059940338135,
136.39569,-47.01671,0.51512,-29.43881,5.901010036468506,-24.55043
122.17067,-61.52725,4.71746,60.24206,8.181110382080078,55.36223
137.73371,-46.64494,2.97022,6.67985,7.808440208435059,5.66683
130.45984,-47.08154,-9.7979,8.8229,6.101029872894287,
128.84138,-49.29876,10.88863,25.96555,6.071990013122559,
120.88542,-59.09232,-13.59103,-98.05135,8.216659545898438,-21.08162
143.09952,-53.04919,-9.21368,-0.49427,8.051600456237793,
138.131,-57.66166,-67.96952,55.74156,7.273940086364746,
135.28079,-45.83964,-28.9985,-2.71464,7.832980155944824,
143.25037,-58.30339,-1.61644,11.57151,5.802430152893066,
124.34118,-55.51245,23.55113,27.51863,7.436910152435303,11.37923
145.00558,-53.38473,-19.72121,8.48126,7.263239860534668,13.45426
131.48766,-54.19591,-3.52818,-2.0681,7.195370197296143,
123.83999,-55.80424,-67.08754,59.63253,6.766329765319824,57.04558
125.0515,-60.23216,-26.40468,49.73937,6.03125,
123.2143,-51.32605,38.76643,-14.04288,5.588079929351807,
131.86896,-45.57898,-44.50223,60.90534,6.493949890136719,
142.01879,-48.12258,-73.16806,21.96019,6.434060096740723,
130.8568,-47.48664,2.16647,11.52538,7.944709777832031,
137.87397,-59.14656,-45.12827,45.49968,7.002620220184326,
143.01082,-50.74831,-4.01852,4.04765,8.072640419006348,
141.32886,-46.3005,41.97334,-59.2003,5.942930221557617,57.69515
138.67757,-52.96546,-24.07307,-3.31872,7.172979831695557,
121.97316,-56.87638,4.03794,42.04729,6.540860176086426,
125.98934,-49.56093,-20.93824,44.54456,7.6469597816467285,14.6795
123.90438,-44.25844,-19.7491,44.73422,5.823599815368652,
125.68853,-57.88714,-9.78289,18.03225,7.683750152587891,20.33154
135.25999,-59.84518,-12.6517,8.56692,6.439300060272217,
124.14171,-49.47473,-30.6461,10.90161,6.05217981338501,50.74789
138.18491,-52.98824,-37.97111,102.8035,6.359879970550537,
125.2334,-61.53544,-49.98957,73.97628,7.717390060424805,57.79323
120.29312,-47.97723,-27.4743,7.31742,6.583920001983643,
120.51587,-47.9112,-27.00743,40.6588,6.170119762420654,25.97605
124.65593,-48.24431,45.3095,-12.57629,6.285639762878418,
130.1535,-44.99353,-16.54631,3.32947,5.655839920043945,
116.69801,-57.10227,-7.0097,62.42858,6.080520153045654,
138.92835,-53.21313,-5.54702,25.44963,5.739230155944824,
141.11842,-56.83389,-53.93036,11.88165,5.685110092163086,
138.14798,-46.44309,-13.31681,-13.96033,6.7359700202941895,
128.08318,-62.02716,-6.89235,-19.38233,5.964890003204346,-22.00475
125.50223,-46.87444,-83.60349,53.38745,6.083040237426758,
139.04435,-55.77376,-10.73283,6.95349,5.8032097816467285,
146.34131,-51.85191,28.24847,40.60536,5.848919868469238,
115.88421,-51.11181,-54.48654,2.49302,8.128849983215332,
125.73776,-50.18236,-39.70202,44.05954,8.298439979553223,21.62902
130.72482,-60.2603,-29.54476,52.02079,5.592589855194092,15.82891
144.67225,-53.79926,-19.30771,-38.47321,5.701539993286133,
121.01165,-52.34939,-19.50468,53.0667,8.033659934997559,
138.0607,-54.74346,11.01036,-30.7164,6.31063985824585,
130.23486,-47.68882,37.51657,-8.10863,7.813479900360107,
144.53549,-49.86759,-40.68507,25.45147,6.335269927978516,
128.51957,-59.10382,33.57511,78.69961,6.258810043334961,89.4366
141.13782,-53.02407,-7.98106,19.76593,6.442649841308594,
127.00654,-47.42412,-3.29146,9.89987,7.731979846954346,
137.28226,-50.34401,-44.18999,22.28965,5.823550224304199,
122.24949,-52.63427,-90.38349,82.63609,6.337979793548584,10.6981
138.31277,-47.52682,-76.22193,14.73386,6.618710041046143,-14.51208
114.05002,-52.04387,33.15527,-7.71115,6.640460014343262,14.54103
132.96823,-47.19256,-88.7379,45.73993,5.910590171813965,
139.93013,-53.03206,-50.16129,29.31198,6.159800052642822,20.21398
122.38065,-49.03823,-1.59594,17.39451,6.641499996185303,
137.82108,-49.48535,-34.80291,-8.97423,7.161190032958984,
131.95069,-43.37786,54.65324,-84.14787,7.467529773712158,4.00429
119.60777,-53.17306,-33.7416,35.81786,7.505199909210205,
138.79532,-51.72798,-12.76721,39.04791,6.958769798278809,25.42754
123.84093,-48.22714,-20.99371,10.3402,6.3750200271606445,21.24912
125.60325,-50.5243,11.33466,11.3301,7.3043599128723145,
133.67949,-44.19298,-18.59548,2.66011,6.262290000915527,
135.98743,-46.64018,-40.74344,8.75944,6.567860126495361,
137.87727,-45.75095,-33.79,-9.88989,6.98337984085083,-11.16151
126.80135,-56.92086,-71.30748,15.08548,7.375659942626953,-21.60639
142.60001,-46.99218,-6.13926,4.16381,7.240739822387695,-9.28244
140.07303,-60.27444,29.77913,-24.47202,7.996870040893555,
121.40854,-45.87077,43.68596,-37.97307,5.865429878234863,
123.1702,-60.23214,-46.88069,73.96504,5.6420698165893555,
121.02537,-56.77367,-39.25631,34.79432,7.241660118103027,23.41605
119.57443,-53.22128,-16.57298,44.77477,7.881830215454102,
130.548,-46.88986,6.56377,0.5637,5.592299938201904,
135.59297,-43.67772,-31.74234,12.94757,5.742549896240234,
129.28096,-46.55291,-69.01061,65.17303,5.706779956817627,48.5989
